dataset,platform,split,label,text_clean,context_clean,has_context,context_n_words,n_chars,n_words,n_sentences,avg_word_len,n_exclam,n_question,n_ellipsis,n_repeat_punct,n_allcaps_words,allcaps_ratio,n_emoji,n_elongation,n_scare_quotes,n_urls,n_mentions,n_hashtags,n_interjections,starts_with_interjection,n_context_turns
figlang_twitter,twitter,train,0,"4/4 Congrats to Jessica , Eimear & Mollie who won a Display Award with their project ' Bio Gum ' . Thank you to our wonderful Science Dept for the guidance & support given to each of our BowerGirls . Thank you also to <USER> for providing this platform for students to shine <URL>","1/4 What a fab week for each of our BowerGirls at <USER> . Congrats to Leah on winning the <USER> Global Challenges Award , she came 2nd in the Individual Bio & Eco category & also won a Display Award for her project ' Citrus Peel - The Answer to Global Drought ' GirlsinSTEM <URL> || 2/4 Congrats to Clare - 2nd in the Intermediate Individual Social & Behavioural category with her <USER> project ' Can Singapore Bar Models Help Simply Chemistry ' GirlsinSTEM CreateTodayShapeTomorrow 👏 👩 🔬 <URL> || 3/4 Congrats to Arlene , Ciara & Marie who came 3rd in the <USER> Junior Group Technology category with ' Reeling in the Years ' an app to help those living with dementia . GirlsinSTEM BTYSTE2020 👏 👩 💻 <URL>",True,109,286,48,2,4.479166666666667,0,0,0,0,2,0.041666666666666664,0,0,0,0,0,0,1,False,3.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> Yeah smart . Start where you ' re going to finish . boilers,"<USER> <USER> <USER> With you Arabella . Waited for a mate to get back to me and missed out too ! ! ! || <USER> <USER> <USER> If this goes well , there might be a show not too far away . And you WON'T want to miss it if we can make it happen . || <USER> <USER> <USER> Put me down for a table now Legend bronzeforjohns || <USER> <USER> <USER> A lot of water to flow under the bridge before it happens . But it's genuinely exciting . || <USER> <USER> <USER> Courtesy bus to Northies or Carmens after the show ?",True,91,88,14,2,4.071428571428571,0,0,0,0,3,0.21428571428571427,0,0,0,0,0,0,1,False,5.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> idk to be honest everyone should be nice to everyone like me i just want friends and peace in the community 💜 💜 💜 spread not hate,"<USER> <USER> she said this shes telling all simmers too Jessamica 92 i think thejessachannel was talking about how they just ignore and think you are stalking them and that you pretend that you have problems with the sims 2 || <USER> <USER> i blocked her too and shes still talking about me what should i do ? ? ? || <USER> <USER> what will that do ive done that 3 times || <USER> <USER> ok . can you talk to ask her <URL> why she blocked me because it just happened || <USER> <USER> She blocked you because you just defended <USER> and she doesn't like him || <USER> <USER> <USER> oh well tell her ill block him if she'll unblock me to be honest i dont even watch him || <USER> <USER> <USER> If she blocked you over that , that's not good friend material is it ?",True,135,158,27,1,4.148148148148148,0,0,0,0,3,0.1111111111111111,3,0,0,0,0,0,1,False,7.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> The "" value "" of Money refers to the metal content of a coin . 😂 😂 😂","<USER> <USER> <USER> The official Monet Unit or standard adopted by England in 1903 , then the American Colonies , then Constitution was the Spanish Milled Dollar - or "" Pieces of Eight "" , a fixed weight of silver . || <USER> <USER> <USER> • The only "" Money "" Congress can bring into existence is silver & gold in the form of "" Coin "" . ART I , SEC 8 CL 5 . • States must use silver & gold only in all State governmental fiscal transactions . ART I , SEC 10 , CL1 . || <USER> <USER> <USER> The government also defined the dollar as 1/20 th of an oz of gold . But none of that matters . You're claim is that banks didn't use gold as specie to issue fiduciary media and that's batshit insane || <USER> <USER> <USER> Wrong . The companion coinage first minted in the U . S . in gold were designated as "" eagles "" not "" dollars "" , because a "" dollar "" is a fixed weight of silver . This is elementary . || <USER> <USER> <USER> No one is disputing that . Why you think that means there wasn't a gold standard is beyond me . You clearly have no idea how the banking system worked in the 29th century || <USER> <USER> <USER> Because the Money Unit or standard by in fact & law is silver . || <USER> <USER> <USER> You obviously don't know what the term gold standard means || <USER> <USER> <USER> Do you have a link to your money bill based on your "" gold standard "" ? || <USER> <USER> <USER> Can you for the record just explicitly state that banks didn't use gold specie just so everyone knows you're a crazy person ? || <USER> <USER> <USER> Let's see your money bill . Let's see your "" sanity "" . Surely you can't just be a Twitter scholar with nothing to back up your "" expertise "" . || <USER> <USER> <USER> I already linked you to two books on monetary history || <USER> <USER> <USER> Other people's books are not a bill . Talk is cheap . Let's see how your system is implemented . Do you have a link to your money bill based on your "" gold standard "" ? || <USER> <USER> <USER> I honestly can ' t follow what you ' re trying to do here , but is this what you ' re looking for , the act where gold is made the only standard for the dollar ? <URL> || <USER> <USER> <USER> When the Constitution used the term "" dollar "" in 1788 , it had a legal meaning then & there . Until you learn this , you will not understand . || <USER> <USER> <USER> We understand what you ' re saying . Just trying to figure out what your point is . You ' re demanding we go back to the same currency system ? || <USER> <USER> <USER> The Constitution requires government officials to perform all governmental fiscal transactions in silver & gold only . || <USER> <USER> <USER> Have the updated legislation throughout the centuries since been successfully challenged ? Why are you wasting so much energy screaming this into the wind ? || <USER> <USER> <USER> FYI - if so much energy was "" being wasted "" no one would be discussing this - which various States are . Must be difficult thinking you know everything . When you don't . 😉 <URL> || <USER> <USER> <USER> These geniuses , are they telling us what value they will assign to gold In their state ? The original $ 19.39 ? If the founders said so , it ' s basically gospel , yes ? Hell , I ' ll grab cash and go get me some gold for it !",True,541,95,15,1,3.8,0,0,0,0,3,0.2,3,0,1,0,0,0,0,False,19.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> That's up there with the James Caan trick of renting the worst office in a fancy building and meeting every client in the foyer and taking them out for coffee so they saw the super impressive building but not the run down office itself ! CausewayHour,"What is going to be your priority for the next week ? CausewayHour || <USER> 1 . Getting that marketing plan mapped out . 2 . Getting house tidied to a non-embarrassing level 3 . packing a bag to airline acceptable level and successfully jetting off for first ski holiday in 5 yrs ! CausewayHour selfemployed HolidayTime 🛫 ⛷ 🎿 😃 || <USER> <USER> <USER> Precisely my point haha but that's one advantage of having a tea bar , we just host friends there 😂 perks causewayhour",True,70,279,48,1,4.5,1,0,0,0,3,0.0625,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,train,0,"<USER> <USER> REALLY ? We need more name calling , bad manners , incivility , lying , corruption , bad form ? Wow . Just WOW . Today's republican party has gone not only down the gutter , but straight down the shitter to HELL . Unconscionable BadForm DoBetter <URL>","A ) you are . B ) here ' s the video . <URL> <URL> || <USER> We need more of this ! Thank you , Senator !",True,20,275,39,5,5.102564102564102,0,2,0,0,6,0.15384615384615385,0,0,0,0,0,0,2,False,2.0
figlang_twitter,twitter,val,0,<USER> <USER> And that ' s . That ' s my only point .,"<USER> Regardless of reasons and narrative , IF Fuente leaves for Baylor perception will be that it ' s a better job . || <USER> <USER> Have to imagine they have had a better run than Tech over the last 10 years .",True,38,57,12,2,2.8333333333333335,0,0,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,"<USER> <USER> Yes but the prez is so gd lazy , some misfit must step up . HelpUs","Inside Kushner ' s Unusual White House Role Kushner ' s UNREALISTICALLY BROAD POLICY PORTFOLIO : Health care , Lebanon , Border Infrastructure , Central America Econ Plan , POTUS Environment , DOJ [ Department of Justice ] TrumpBriberyForDIRT EXTORTION MOG <URL> || <USER> Considering Kushner has no qualifications or experience quite amazing .",True,44,86,16,1,3.5625,0,0,0,0,2,0.125,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> Their accomplishments is sign stealing , so they could hit the ball . DUH Reminds me of trumptard winning , because of russians . CORRUPTASFUCK","Day 2 ️ ⃣ of AstrosCaravan 🚌 Come see us at <USER> in Katy this afternoon ! Full details below and at <URL> <URL> || <USER> <USER> Stay strong Astros ! 🧡 💙 This isn ' t the first sign stealing scandal , and it won ' t be the last . You made contact with the ball , that ' s YOUR accomplishment , it doesn ' t matter how much info you had before that .",True,64,174,24,2,5.291666666666667,0,0,0,0,5,0.20833333333333334,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,<USER> <USER> judging by the photo of 45 in those white shorts his rear end is as big as KimKardashian ' s,"95 % Approval Rating in the Republican Party , a record . 53 % Approval Rating overall ( can we add 7 to 10 percent because of the Trump "" thing ? "" ) . Thank you ! || <USER> Russia got you elected - although they were unable to give you the popular vote . Now you have a cult following - albeit not as big as kim Kardashian ' s",True,53,114,21,1,3.761904761904762,0,0,0,0,2,0.09523809523809523,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,val,0,"<USER> <USER> With all the making of America that you want to attribute to your God - Donald Trump . You forgot to add America at the end there ... God bless America ! And with tweets like this , God save America .","Here we go again , another Con Job by the Do Nothing Democrats . All of this work was supposed to be done by the House , not the Senate ! || <USER> We thank the Lord God today that , Trump Made America Free Trump Made America Safe Trump Made America Great Trump Made America Secure Trump Made America Prosper Trump Made America Amazing Let us Unite & Pray for our President & Country Please Retweet Reply "" Thanks "" God Bless !",True,73,218,38,4,4.184210526315789,1,0,1,1,2,0.05263157894736842,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,"<USER> <USER> Naw ... you're the triggered one , jumping in my conversation then blocking me after your two responses . You can dish it but can't take it . GrowAPair <URL>","Bernie stood with black Americans protesting segregation in the 60s Bernie stood with women fighting for abortion rights in the 70s Bernie stood with the LGBT + community parading in Burlington in the 80s Bernie stands with America's poor everyday That is why IStandWithBernie || <USER> Oh please ! ! ! Bernie supposedly stood with Blks during the civil rights movement but all I've ever seen was 1 picture that was SUPPOSEDLY him . No proof . He's been in Congress for 30 + years with nothing to show but a vote for the 93 crime bill and lots of rhetoric ! I'm not going ! ! ! || <USER> <USER> I'm not making any endorsements . Who I'm voting for is between me and the ballot box . How about you ? || <USER> <USER> What , you going with "" I ' m rubber your glue "" form ? <URL> || <USER> <USER> Yep ! Everything you say bounces off me and sticks to you . You mad or naw ? 😋 || <USER> <USER> Know how I know your a troll ? Ain ' t NOBODY a fan of the WhiteSox ! They are like the KnickelBack or sports teams ! || <USER> <USER> Know how I know you're a dic k ? Because I said so ! Lol ... bye biatch . You may resume perusing my tweets now . WhiteSox4Life FuckTheNaySayers cuz they don't mean a thing . 🥰 😚 😍 🤡 || <USER> <USER> I ' m just looking at your profile image . You seem super triggered ! Almost as if that ' s your goal .",True,227,177,28,3,4.571428571428571,0,0,1,1,3,0.10714285714285714,0,0,0,0,0,0,0,False,8.0
figlang_twitter,twitter,test,1,<USER> <USER> I know . We need gun control and the liberals need to send military in to confiscate guns too . We need martial law on this ! Because screw human rights . Right ?,"Trudeau : we have exhausted our capacity to engage in a positive , active way to resolve this and the onus is now on indigenous leadership to move forward on reconciliation . || <USER> Time to bring in the military , enough is enough !",True,39,180,31,5,4.258064516129032,1,1,0,0,2,0.06451612903225806,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,0,"<USER> <USER> <USER> lol . But , they have to change up the show sometimes . It wasn ' t the worst . 😂","<USER> <USER> <USER> We ' re not watching the same show 😒 😒 😒 || <USER> <USER> <USER> It might not have popped . But , I love salsa music , dancing to salsa and both of them . This pays homage to - the Miami culture . || <USER> <USER> <USER> I was expecting a unifying show . It just didn ' t do it for me . Sorry ! || <USER> <USER> <USER> I will say I did like seeing J Lo bring on her daughter . That was cute",True,76,108,19,3,3.5789473684210527,0,0,0,0,3,0.15789473684210525,1,0,0,0,0,0,1,False,4.0
figlang_twitter,twitter,test,1,<USER> Yeah gifting roses is so cringe for sure ! !,"Call me old-fashioned , but to see subcontinent people celebrating Valentine ' s Day with such fanfare looks odd and makes me feel incredibly uncomfortable . I can ' t explain why . || Alhamdulillah , my parents have never celebrated Valentine ' s Day in their 48 years of marriage . And to be honest , had my father ever celebrated Valentine ' s Day and / or gifted my mother roses or something cringe like that , I would have considered it grounds for legal emancipation .",True,79,53,9,2,4.111111111111111,2,0,0,0,1,0.1111111111111111,0,0,0,0,0,0,2,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> Wow . That school is worth all the student debt ! It's really preparing kids for life ! I'm enjoying the free exchange of ideas and dialog !,When a conservative girl visits <USER> to ask students basic questions about life ... <URL> || <USER> <USER> I went there to ask them Presidents Day trivia questions 😂,True,26,167,27,4,4.481481481481482,3,0,0,0,3,0.1111111111111111,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> Liverpool fan calling other supporters glory hunters,BREAKING : Ed Woodward's Cheshire home has been targeted by a mob of Manchester United fans . || <USER> Glory hunters taking to far not shock,True,23,70,9,1,6.0,0,0,0,0,2,0.2222222222222222,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,<USER> I just when people say inspiring WordsOfThought .,"Being yourself is easy , it takes so little effort ... || <USER> This is one of the things that I've Read on here thus far today and thats RealTalk .",True,27,60,8,1,5.625,0,0,0,0,1,0.125,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> One of my plagiarists was a philosopher ; the other was a vice chancellor .,"I should say that this piece arose from an exchange on <USER> with <USER> and <USER> <URL> || <USER> <USER> <USER> I still think we should forbid students cutting and pasting from past assignments . But I agree that the police-state mentality ( and the associated technology ) should be done away with . I compare it to believing in speed limits but not radar traps . || <USER> <USER> <USER> I still think that self plagiarism is not plagiarism . ☺ || <USER> <USER> <USER> But surely this is a bit over the top : "" The student who cuts and pastes an earlier work in a way that satisfies the demands of an assignment is acting no differently from one of Bloom ' s anxious poets who succeeds in obliterating the memory of those from whom she plagiarised . "" || <USER> <USER> <USER> I think your feudal state metaphor is exactly in reverse . The plagiarist is the Lord , the plagiarized the peasant . || <USER> <USER> <USER> You work in the fields of prose , and some guy shows up and says "" all this is mine . "" That ' s feudalism as it is . || <USER> <USER> <USER> But the point is that entitlement and rent disappear . Then the situation you describe is impossible . The way nobody owns property laws of the Second Law of Thermodynamics . || <USER> <USER> <USER> It's quite common in copyright questions to distinguish between ideas and works . So , for example , anyone can write a book about thermodynamics . But you can't use two pages from my book on the subject to cover the second law without asking / paying . || <USER> <USER> <USER> Likewise , a student can't reuse the two pages they wrote on the second law for a short paper in the first term as part of a longer research paper at the end of the fourth . The law is still the same , the prose is just as true . But they must demonstrate they * still * understand it . || <USER> <USER> <USER> I agree ; what ' s more , what a small price to pay in many instances . Quotation and / or with citation . || <USER> <USER> <USER> I must say that philosophers are very bad in paying that price especially if they should pay it to the unknown thinker . What they do is cite only those at the high places . Now , selective citing is proufoundly evil .",True,378,102,16,1,4.4375,0,0,0,0,3,0.1875,0,0,0,0,0,0,0,False,11.0
figlang_twitter,twitter,test,0,<USER> <USER> And all the British centric programmes can't go wrong geezer !,"Netflix : £ 95.88 per year . Amazon Prime : £ 79 per year . BBC : £ 157.50 per year . Can't help but think we're not getting good value for money . || <USER> BBC is also very good for kids 😊 || <USER> <USER> That ' s right JJ , proper quality children ' s programming . Nit just cartoons",True,45,80,12,1,4.916666666666667,1,0,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,0,<USER> <USER> Will also have to check if one moves to new tax regime can he after a year or 2 move back . Initially 1 might not invest but as one grows in age u plan for retirement & 80 c and CCD & mediclaim play important role especially in a country with no social security,"<USER> <USER> yes to read which are all exemptions , deductions are to be removed - Housing deduction they wont , to keep real estate active || <USER> <USER> They have removed 70 exemptions . Devil is in details .",True,33,279,51,1,4.078431372549019,0,0,0,0,3,0.058823529411764705,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> you didnt get the from Clyburn ? LMFAO <URL>,<USER> <USER> What does that BS have to do with what clyburn said ? || <USER> <USER> Employment numbers are 🐂 💩 stats for governments to keep the population fattened up for the slaughter <URL>,True,31,71,11,1,4.090909090909091,0,1,0,0,5,0.45454545454545453,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> Because how well one can adhere to the structures of capitalism is definitely the most important thing .,"I don't know much about roses . But get any vet onto the subject of eugenics in dogs , and the heartbreaking genetic shitshow that we imposed on artificial breeds like the German Shepherd by thinking we could breed for perfection , and the huge lesson is it doesn't work in practice . <URL> || <USER> A fellow speaker at the RSM was a govt eugenicist . He proposed forced sterilisation , eugenic breeding , & retroactive abortion for people with disabilities . He said this to me ' My job is to ensure people like you cease to exist , no civilised society should tolerate your existence ' || <USER> <USER> "" Retroactive abortion "" is just murder , isn't it ? That's what that means ? || <USER> <USER> Thatcher commissioned him to create a mathematical formula to quantify quality of life , to be used in assessing people with disabilities right to live . Two thirds of the formula related to the ability to contribute financially to society .",True,151,122,19,1,4.947368421052632,0,0,0,0,2,0.10526315789473684,0,0,0,0,0,0,2,False,4.0
figlang_twitter,twitter,test,1,"<USER> <USER> She muted me . Told a transperson that she knows transphobia better than I do . All while I was trying to respectfully explain things to her , even gave my own personal experience on the matter . Wow , what a great trans ally .","Persona games have a very real , very serious homophobia and transphobia problem . Naoto's ( Persona 4 ) whole character is like something from a TERF horror story ! I'm glad localization teams , at least , are doing something about it . persona5royal Persona5 localization <URL> || <USER> naoto isnt trans play the game her arc is about sexism , not transitioning <URL> || <USER> Dude I've played every version of that game multiple times . That doesn't place it above critique . <URL> || <USER> and who said it did ? all im saying is naotos arc has nothing to do transitioning , only sexism in the workplace . Dont make it something its not about . She only wanted to be accepted in her career choice literally nothing more .",True,115,245,42,4,4.380952380952381,0,0,0,0,2,0.047619047619047616,0,0,0,0,0,0,2,False,4.0
figlang_twitter,twitter,test,0,<USER> <USER> I get your point . Why focus on a well-known philanthropist's two murder cases ? Have they not mostly been helping the community ?,"Today , I will be focusing on the married . It is sad that many married people are still having crushes with persons apart from their spouses . || If there is any fellow aside from your spouse you are admiring unduly , you must see such a person as the devil and get rid of them immediately . || One of my sons once told me that he was always excited to resume in the office every Monday because he would get to see his secretary again . I told him to fire her immediately . Nothing and no one is worth your marriage . || <USER> Y ' all just decided to miss the whole point of this tweet and focus on the fire her part Mannn",True,118,148,24,3,4.625,0,2,0,0,2,0.08333333333333333,0,0,0,0,0,0,1,False,4.0
figlang_twitter,twitter,test,0,<USER> <USER> Rachel ... its awful i cannot go near social media at work all day Monday incase of spoilers rollonmonday,"PowerFinale Sunday . All questions answered . <USER> New York , New York <URL> || <USER> Nooo . We gotta wait longer in the UK 🙈",True,20,125,20,1,4.6,0,0,1,1,2,0.1,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,"<USER> <USER> <USER> OMG , are you dumb ? the MC sales in one week it sells 71k , but the rest of the weeks it sells 43k , 51k , do you think it only sells for 1 week ? lmao . AIWFCIY THE SINGLE , outsold their albums combined , it sold millions and millions last decade , and she has , 3m ww .","<USER> <USER> <USER> Sis , i said albums and single sales without CSPC , AIWFCIY sold way more than their albums combined . || <USER> <USER> <USER> no lmao it only gives her 73k album equivalent for one week in the year . for a decade if we're being generous it would make 730k albums and Celine's 2016 album sold 828k in a few years CSPC lol",True,61,300,54,4,3.740740740740741,0,2,0,0,8,0.14814814814814814,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> <USER> Oh ... and can I point out "" Dynamitu "" in your tweet ? AEWDynamite","So <USER> not only called NylaRose King of the mountain , but also signed off the latest <USER> <USER> Dynamitu episode with "" See you Monday in Atlanta "" , unless we are experiencing a new Monday night war that ' s a couple big botches there timetoretire ? || <USER> <USER> <USER> Have you ever called a live sporting event ? I have . It ' s impossible to do so without a few errors .",True,68,96,14,2,4.214285714285714,0,1,1,1,3,0.21428571428571427,0,0,1,0,0,0,1,False,2.0
figlang_twitter,twitter,test,0,"<USER> <USER> <USER> They are , Angie ! Thank you for sharing also ! ♥ ️","<USER> <USER> <USER> Thanks for including me in your "" these folks shine "" list , Samantha ! 💙 I'm happy to add some more names to your list . <URL> || <USER> <USER> <USER> Thanks dear friend Pletcha .. Appreciate being included in "" these folks shine "" list . Here are a few more awesome people",True,47,78,11,2,4.181818181818182,2,0,0,0,3,0.2727272727272727,2,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> Yeah , cause when I was playing football in high school and college we never once listened to AC / DC , Metallica , or Iron Maiden to get pumped up before a game or during workouts in the weight room . .",SHARE AND SPREAD THE WORD ! WE NEED A LOT OF SIGNATURES TO BE NOTICED ! Dee Snider backs petition to have AC / DC play Super Bowl half-time show <URL> || <USER> Not sure classic rock groups with senior citizen line ups is the right answer here ... SuperBowlHalftimeShow smokeandlights,True,47,222,39,2,4.17948717948718,0,0,0,0,4,0.10256410256410256,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> Yes , Rey should have been given the stunningly creative costume design of ... a sleeveless T-Shirt and some jeans .","Friendly reminder that J . J . Abrams , a director with zero experience in costume design , overrided Michael Kaplan , a multi-award-winning costume designer on all three sequel trilogy films , when Kaplan said that Rey needed a total "" redesign "" for StarWars TheRiseOfSkywalker . <URL> || <USER> You mean Rey wasn't meant to be the most boring bland creature in the universe ? My cure for Rey is my own comics and stories . Like the ones pictured below ... aint no mary sues in my world building . <URL>",True,82,134,21,2,4.666666666666667,0,0,1,1,2,0.09523809523809523,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,<USER> <USER> <USER> I see what you did there ! Nicely done !,Pelosi and her corrupt-hate filled Democrats can ' t even stand for a man fighting stage 4 lung cancer . I ' ve known Rush for 30 years and no one deserves the Medal of Freedom more than Rush Limbaugh . He ' s a 100 % patriot . Thank you <USER> for honoring him . || <USER> <USER> Good people die of cancer every day and the heroism they display and the pain they endure goes unnoticed except by those who love them . So excuse some of us for not rising for the dog and pony show going on right now .,True,94,67,11,2,3.727272727272727,2,0,0,0,3,0.2727272727272727,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,"<USER> Isn ' t that cute , you did research on me , now who ' s in who ' s head . 😉 .","Zack Kassian : "" To me those are two dangerous hits . "" Darnel Nurse : <URL> || <USER> Sounds like the Oilers are occupying a lot of your thoughts ... || <USER> nope just pointing out the irony Quick tip for you tho .. before you say something like that maybe go back thru your own feed 😉 Ive tweeted 3 times about them in forever . YOU on the other hand seem pretty obsessed with the Flames RentFree 😂 <URL>",True,69,87,20,2,2.7,0,0,0,0,1,0.05,1,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,0,"<USER> A very bland response . Being one of the largest energy suppliers in the UK I would have thought you would have enough engineers to service all customers , including your annual service contracts .","<USER> very disappointed customer , I realised I hadn ' t had notification to rebook my annual service , contacted BG today to find first available appointment is 27th March , that ' s 2 months time and 4 months after my service was due , not good enough <USER> || <USER> 2/2 . Sometimes , cancellations come up , so it might be worth checking online . Fiona",True,57,206,33,2,4.96969696969697,0,0,0,0,2,0.06060606060606061,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> <USER> Yeah , as if raising tuition and fees had anything to do with a party affiliation . intended . I think that cat in your photo has more brains than you .","A young girl came up to me tonight and said , "" I ' m a broke college student with a lot of student loan debt . I checked and I have $ 6 in the bank - so I just gave $ 3 to keep you in this fight . "" We ' re staying in this fight for the people who are counting on us . <URL> || <USER> That ' s what socialism does . It takes half of the money from people who hardly have any to begin with , and gives it to those who don ' t deserve it . || <USER> <USER> No , she reason she ' s poor is because REPUBLICANS were the ones that raised the cost of attending college to ridiculous amounts . You boomers don ' t realize that times have changed and it ' s not possible to pay college with only a part time job like it used to be in the 80s",True,149,179,31,3,4.161290322580645,0,0,0,0,3,0.0967741935483871,0,0,0,0,0,0,1,False,3.0
figlang_twitter,twitter,test,1,"<USER> <USER> <USER> The "" Moral "" Christians who support the most immoral President of America , the and shamelessness is so apparent .","Who are the four prosecutors ( Mueller people ? ) who cut and ran after being exposed for recommending a ridiculous 9 year prison sentence to a man that got caught up in an investigation that was illegal , the Mueller Scam , and shouldn ' t ever even have started ? 13 Angry Democrats ? || <USER> President <USER> has endured ceaseless lies from the destructive Left . LyingLiberals hold a deep hate for what President Trump stands for : America First 🇺 🇸 Despite it all , Pres Trump Keeps working for America ! Follow <USER> for a Bold Christian Voice . <URL>",True,88,144,20,1,5.15,0,0,0,0,3,0.15,0,0,1,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,<USER> <USER> Bot interface doesn ' t know proper apostrophe usage . . Report . .,"Democrats will never stop extending the hand of friendship to get the job done ForThePeople . We will work to find common ground where we can , but will stand our ground where we cannot . SOTU <URL> || <USER> I am sure this group of hero ' s appreciated the hand you extended to them . shameful classless <URL>",True,55,89,12,4,4.833333333333333,0,0,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> But we ' re putting pretty planters and fresh paint on MontrealRd ! That ' ll fix everything ! ! Vanier OttCity,"So , why do they get one and Vanier does not ? I was publicly told by you in your Town Hall that they were a liability . <USER> <USER> <USER> <URL> || <USER> <USER> <USER> You misunderstood ; they ' re only a liability in VANIER . Of course . <URL> || <USER> <USER> <USER> Sooo , isn't this an issue then ? They use corner of BK property as a toilet and many other public areas . No where else to go . What happens when Fleury , SA and the rest of them try to push 300 + men onto our streets ? ? ? <URL> || <USER> <USER> <USER> I simply can't fathom what it's going to look like on Montreal road if this project goes forward , knowing how difficult it already is now . || <USER> <USER> <USER> People are already calling it skid row . <URL>",True,130,142,22,3,4.5,3,0,0,0,3,0.13636363636363635,0,0,0,0,0,0,0,False,5.0
figlang_twitter,twitter,test,0,<USER> <USER> Wash them too Ke ja stapane now so portion,"Gents if you living with your lady , would you hang her underwear on the washing line ? And Ladies are you comfortable with your man hanging your undies ? <URL> || <USER> My ex and I used to do this . After bathing , one would go hang the undies outside and whoever feels like fetching them later , would . I don't know if i'll do it with my next partner . It'll depend on him . || <USER> <USER> Talking about your next can I be your next ? <URL> || <USER> <USER> 😂 😂 😂 You going to hang my panties ?",True,89,60,11,1,3.8181818181818183,0,0,0,0,2,0.18181818181818182,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,test,1,<USER> <USER> Just hold it in like pee . Jeez ! Why do we wimmenz need to use our tampons ? Just hold it in !,""" You , all right ? I learned it from watching you ! "" DontDoPons 😉 <URL> || <USER> <USER> So the GOP has determined that Menstruation is Left Wing Plot against them ! I'm sure they have told their Wives to Stop It !",True,36,113,22,4,3.4545454545454546,2,1,0,0,2,0.09090909090909091,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,<USER> You are welcome . 🙏 🙏 Being grateful for your dedicated work is the minimum I can do as it took me 66 years to FINALLY understand the significance of being grateful . Every effort knowledgeable people make to teach us needs to be appreciated . gratitude CaringCounts .,"Thankful everyday for the hard work , concentration , love , & caring you demonstrate in order to impart vital medical , spiritual , & health awareness knowledge that can lead us to happiness . gratitude appreciation thankful . <URL> || <USER> Thank you for your kind kind words and this retweet , John ! gratitude 🙏 SaturdayThoughts",True,45,281,43,4,5.023255813953488,0,0,0,0,2,0.046511627906976744,2,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> A conservative government will definitely solve that,"Trudeau : we have exhausted our capacity to engage in a positive , active way to resolve this and the onus is now on indigenous leadership to move forward on reconciliation . || <USER> I find I'm losing my patience with the heredity chiefs . They have made their point , in Capital letters . They need to negotiate now . || <USER> <USER> Can't negotiate with dishonest government officials . I mean , there's 150 + years of lying to back that claim up . || <USER> <USER> <USER> I'm not sure it's fair that the hereditary chiefs take in the pain of 150 years of unacceptable behavior , I'm also not sure it's fair that the entire current population of Canada needs to be punished for it . || <USER> <USER> <USER> Tell that to First Nation children whose suffering is * ongoing * . || <USER> <USER> <USER> I'm not being nasty and I'm trying hard to not be insensitive , but bringing Canada's economy to its knees and bringing down the government won't really help them either . || <USER> <USER> <USER> I can't imagine the level of desperation these communities are experiencing .",True,171,79,10,1,5.8,0,0,0,0,3,0.3,0,0,0,0,0,0,1,False,7.0
